hcluster_id,country_name,country_isoa3,commodities_list,snl_id
00000000000000013630,Philippines,PHL,Nickel;Cobalt;Iron Ore;Chromite;Chromium,37706;50791
00000000000000013631,Philippines,PHL,Nickel;Cobalt;Iron Ore,35288;30807
00000000000000013632,Philippines,PHL,Bauxite,60118
00000000000000013633,Philippines,PHL,Iron Ore;Gold;Magnesium;Silver;Platinum;Copper,33777
00000000000000013634,Philippines,PHL,Gold;Nickel,62529;57002
00000000000000013635,Philippines,PHL,Nickel;Cobalt,58256;36009;36328
00000000000000013636,Philippines,PHL,Copper;Gold,53070;36679
00000000000000013637,Philippines,PHL,Iron Ore;Gold,36425;54220;53303;52678;52898;62516;27906;34463
00000000000000013638,Philippines,PHL,Coal,68270
00000000000000013639,Philippines,PHL,Gold,53326
00000000000000013640,Philippines,PHL,Nickel;Iron Ore;Cobalt;Limestone,75730;34257
00000000000000013641,Philippines,PHL,Gold;Silver;Copper;Molybdenum,28170;60636;70356;28016;29491;27524;66010;58181
00000000000000013642,Philippines,PHL,Iron Ore,40165
00000000000000013643,Philippines,PHL,Copper;Gold,64048;33720
00000000000000013644,Philippines,PHL,Copper;Gold;Silver;Zinc,28796;60208
00000000000000013645,Philippines,PHL,Gold,27885
00000000000000013646,Philippines,PHL,Gold;Copper;Silver,29200;59603
00000000000000013647,Philippines,PHL,Copper;Gold;Silver,28914
00000000000000013648,Philippines,PHL,Coal,41902
00000000000000013649,Philippines,PHL,Copper;Gold,56680
00000000000000013650,Philippines,PHL,Copper;Gold;Silver;Iron Ore,60827;31997;58045
00000000000000013651,Philippines,PHL,Iron Ore;Magnetite,59120
00000000000000013652,Philippines,PHL,Coal,56106
00000000000000013653,Philippines,PHL,Coal,60085
00000000000000013654,Philippines,PHL,Coal,50375;57191
00000000000000013655,Philippines,PHL,Coal,66020
00000000000000013656,Philippines,PHL,Copper;Gold,62494
00000000000000013657,Philippines,PHL,Copper;Gold;Silver,60121;29451
00000000000000013658,Philippines,PHL,Gold;Copper;Silver,28530
00000000000000013659,Philippines,PHL,Copper;Gold;Molybdenum,53100
00000000000000013660,Philippines,PHL,Gold;Copper,29086
00000000000000013661,Philippines,PHL,Gold;Copper;Silver,26780;54682
00000000000000013662,Philippines,PHL,Gold;Zinc;Copper,57021;27784
00000000000000013663,Philippines,PHL,Gold,55589
00000000000000013664,Philippines,PHL,Copper;Gold,64046;28815
00000000000000013665,Philippines,PHL,Gold;Silver;Copper,58047
00000000000000013666,Philippines,PHL,Gold,27812
00000000000000013667,Philippines,PHL,Copper;Gold,60115
00000000000000013668,Philippines,PHL,Copper;Gold,52650
00000000000000013669,Philippines,PHL,Chromite;Nickel,66024;33553
00000000000000013670,Philippines,PHL,Copper;Zinc;Gold;Silver,60116;26707;27736
00000000000000013671,Philippines,PHL,Coal,59878
00000000000000013672,Philippines,PHL,Nickel;Chromite;Iron Ore;Cobalt;Copper;Gold,60528;65791
00000000000000013673,Philippines,PHL,Nickel;Cobalt,56628
00000000000000013674,Philippines,PHL,Copper;Gold,37289
00000000000000013675,Philippines,PHL,Copper;Gold;Silver,27173
00000000000000013676,Philippines,PHL,Gold,75783
00000000000000013677,Philippines,PHL,Gold,27196
00000000000000013678,Philippines,PHL,Gold,53761;29558
00000000000000013679,Philippines,PHL,Copper;Lead;Zinc;Gold;Silver,34583
00000000000000013680,Philippines,PHL,Copper,37520
00000000000000013681,Philippines,PHL,Iron Ore;Iron Sand;Magnetite,60806
00000000000000013682,Philippines,PHL,Gold,60132;33873
00000000000000013683,Philippines,PHL,Copper;Gold;Molybdenum,36353
00000000000000013684,Philippines,PHL,Iron Ore;Iron Sand,59463
00000000000000013685,Philippines,PHL,Copper;Molybdenum,66017
00000000000000013686,Philippines,PHL,Gold,30357
00000000000000013687,Philippines,PHL,Copper;Gold,60182
00000000000000013688,Philippines,PHL,Gold;Copper,52969
00000000000000013689,Philippines,PHL,Gold;Copper,52915
00000000000000013690,Philippines,PHL,Nickel,56200
00000000000000013691,Philippines,PHL,Gold,63209
00000000000000013692,Philippines,PHL,Nickel;Cobalt;Iron Ore,37707
00000000000000013693,Philippines,PHL,Gold;Copper,29323
00000000000000013694,Philippines,PHL,Gold,27194
00000000000000013695,Philippines,PHL,Gold,63477
00000000000000013696,Philippines,PHL,Chromite,54130
00000000000000013697,Philippines,PHL,Iron Ore;Copper,37938
00000000000000013698,Philippines,PHL,Iron Ore,36303
00000000000000013699,Philippines,PHL,Gold,53094
00000000000000013700,Philippines,PHL,Nickel;Cobalt;Chromite;Iron Ore,30481
00000000000000013701,Philippines,PHL,Copper;Gold,62508;27811
00000000000000013702,Philippines,PHL,Iron Ore,35208;35210
00000000000000013703,Philippines,PHL,Chromite,60008
00000000000000013704,Philippines,PHL,Copper,57738
00000000000000013705,Philippines,PHL,Chromite,66016
00000000000000013706,Philippines,PHL,Copper,31263
00000000000000013707,Philippines,PHL,Gold,55387
00000000000000013708,Philippines,PHL,Copper;Gold;Silver,52965
00000000000000013709,Philippines,PHL,Gold;Silver,28887
00000000000000013710,Philippines,PHL,Coal,52528
00000000000000013711,Philippines,PHL,Copper;Gold,27744
00000000000000013712,Philippines,PHL,Nickel,36713
00000000000000013713,Philippines,PHL,Nickel;Cobalt;Iron Ore,37523
00000000000000013714,Philippines,PHL,Copper;Zinc;Gold;Silver,27180
00000000000000013715,Philippines,PHL,Nickel;Cobalt;Iron Ore,33709
00000000000000013716,Philippines,PHL,Gold;Molybdenum,29145
00000000000000013717,Philippines,PHL,Gold,65750;65820
00000000000000013718,Philippines,PHL,Gold;Copper;Zinc,30441
00000000000000013719,Philippines,PHL,Gold;Iron Ore;Iron Sand,67931
00000000000000013720,Philippines,PHL,Coal,68271
00000000000000013721,Philippines,PHL,Coal,41937
00000000000000013722,Philippines,PHL,Gold,27861
00000000000000013723,Philippines,PHL,Gold;Silver;Copper,28123
00000000000000013724,Philippines,PHL,Zinc;Copper;Gold,61244;59616
00000000000000013725,Philippines,PHL,Gold,30274
00000000000000013726,Philippines,PHL,Gold,53117
00000000000000013727,Philippines,PHL,Copper;Gold;Silver,29763
00000000000000013728,Philippines,PHL,Gold;Copper;Manganese,57022
00000000000000013729,Philippines,PHL,Nickel;Cobalt,29342
00000000000000013730,Philippines,PHL,Coal,52552
00000000000000013731,Philippines,PHL,Nickel;Cobalt,60019
00000000000000013732,Philippines,PHL,Coal,59600
00000000000000013733,Philippines,PHL,Gold;Copper;Silver;Zinc,57099
00000000000000013734,Philippines,PHL,Copper;Gold,56121
00000000000000013735,Philippines,PHL,Copper;Gold;Molybdenum;Arsenic,29388
00000000000000013736,Philippines,PHL,Nickel,66022
00000000000000013737,Philippines,PHL,Nickel;Cobalt,58332
00000000000000013738,Philippines,PHL,Gold;Silver,30451
00000000000000013739,Philippines,PHL,Gold,53101
00000000000000013740,Philippines,PHL,Chromite,66011
00000000000000013741,Philippines,PHL,Zinc;Lead;Copper,28253
00000000000000013745,Papua New Guinea,PNG,Copper;Gold;Zinc;Silver;Lead;Molybdenum,78951;60707
00000000000000013746,Papua New Guinea,PNG,Iron Ore;Titanium;Vanadium,35958
00000000000000013747,Papua New Guinea,PNG,Gold;Copper,65299
00000000000000013748,Papua New Guinea,PNG,Gold;Copper;Silver;Zinc;Molybdenum;Lead;Platinum;Palladium,36206
00000000000000013749,Papua New Guinea,PNG,Copper;Gold,64209
00000000000000013750,Papua New Guinea,PNG,Gold,37191
00000000000000013751,Papua New Guinea,PNG,Copper;Gold,68211
00000000000000013752,Papua New Guinea,PNG,Copper;Zinc;Gold;Silver,27984
00000000000000013753,Papua New Guinea,PNG,Gold;Copper;Silver;Molybdenum;Zinc,39715;63193
00000000000000013754,Papua New Guinea,PNG,Copper;Gold,61075
00000000000000013755,Papua New Guinea,PNG,Gold;Copper,66403
00000000000000013756,Papua New Guinea,PNG,Gold;Copper;Molybdenum;Lead;Zinc;Silver;Antimony,37447
00000000000000013757,Papua New Guinea,PNG,Gold,37163
00000000000000013758,Papua New Guinea,PNG,Gold;Silver;Copper,29619;59523
00000000000000013759,Papua New Guinea,PNG,Gold;Silver,52759;33046
00000000000000013760,Papua New Guinea,PNG,Coal,68206
00000000000000013761,Papua New Guinea,PNG,Gold;Platinum;Palladium;Rhodium;Copper;Silver,60708
00000000000000013762,Papua New Guinea,PNG,Gold;Silver;Copper,29842;28003;26561;27398
00000000000000013763,Papua New Guinea,PNG,Gold;Copper,29616;68208
00000000000000013764,Papua New Guinea,PNG,Gold,36957
00000000000000013765,Papua New Guinea,PNG,Gold,26720
00000000000000013766,Papua New Guinea,PNG,Copper;Gold;Silver,27731;61074
00000000000000013767,Papua New Guinea,PNG,Copper;Gold,63597
00000000000000013768,Papua New Guinea,PNG,Gold;Silver;Copper;Zinc,38982
00000000000000013769,Papua New Guinea,PNG,Gold;Platinum;Copper;Zinc;Lead;Nickel;Palladium;Rhodium,65367
00000000000000013770,Papua New Guinea,PNG,Gold,59521
00000000000000013771,Papua New Guinea,PNG,Gold;Silver;Copper;Lead,38563
00000000000000013772,Papua New Guinea,PNG,Gold;Copper;Tin;Silver;Molybdenum;Zinc,59476
00000000000000013773,Papua New Guinea,PNG,Gold;Copper;Platinum;Lead;Molybdenum;Silver;Palladium;Zinc;Rhodium,57708
00000000000000013774,Papua New Guinea,PNG,Gold;Silver;Copper;Zinc,36411
00000000000000013775,Papua New Guinea,PNG,Gold;Silver;Copper,31239
00000000000000013776,Papua New Guinea,PNG,Gold,34978
00000000000000013777,Papua New Guinea,PNG,Copper;Gold;Silver;Molybdenum,30190
00000000000000013778,Papua New Guinea,PNG,Copper;Gold;Silver;Zinc;Molybdenum,78955
00000000000000013779,Papua New Guinea,PNG,Gold;Silver;Copper;Manganese,38703
00000000000000013780,Papua New Guinea,PNG,Gold,30715
00000000000000013781,Papua New Guinea,PNG,Gold,78959
00000000000000013782,Papua New Guinea,PNG,Gold,26903
00000000000000013783,Papua New Guinea,PNG,Copper;Gold;Zinc;Silver,25830
00000000000000013784,Papua New Guinea,PNG,Copper;Gold,58070
00000000000000013785,Papua New Guinea,PNG,Gold;Copper,37450
00000000000000013786,Papua New Guinea,PNG,Copper;Gold;Molybdenum;Nickel,65857
00000000000000013787,Papua New Guinea,PNG,Gold;Silver,26183
00000000000000013788,Papua New Guinea,PNG,Gold;Copper,38412
00000000000000013789,Papua New Guinea,PNG,Gold;Copper;Molybdenum;Iron Ore,50273;68091
00000000000000013790,Papua New Guinea,PNG,Gold;Copper;Molybdenum;Zinc;Silver,53104
00000000000000013791,Papua New Guinea,PNG,Nickel;Iron Ore;Cobalt,35597
00000000000000013792,Papua New Guinea,PNG,NA,37981;81865
00000000000000013793,Papua New Guinea,PNG,Copper;Gold;Bauxite,64907
00000000000000013794,Papua New Guinea,PNG,Gold;Silver;Copper,26182
00000000000000013795,Papua New Guinea,PNG,Gold,29279
00000000000000013796,Papua New Guinea,PNG,Gold;Copper;Molybdenum,40044
00000000000000013797,Papua New Guinea,PNG,Copper;Gold,37999
00000000000000013798,Papua New Guinea,PNG,Gold;Silver,27181
00000000000000013799,Papua New Guinea,PNG,Gold,70454
00000000000000013800,Papua New Guinea,PNG,Gold;Silver;Copper,33143
00000000000000013801,Papua New Guinea,PNG,Nickel;Platinum;Palladium,40472
00000000000000013802,Papua New Guinea,PNG,Gold;Copper,80593
00000000000000013803,Papua New Guinea,PNG,Gold,26550
00000000000000013804,Papua New Guinea,PNG,Gold,60734
00000000000000013805,Papua New Guinea,PNG,Copper;Gold;Zinc;Silver;Molybdenum;Lead,29506
00000000000000013806,Papua New Guinea,PNG,Copper;Gold;Molybdenum,58071
00000000000000013807,Papua New Guinea,PNG,Copper;Gold;Molybdenum;Zinc;Silver,65301
00000000000000013808,Papua New Guinea,PNG,Gold;Silver;Nickel,28923;67246
00000000000000013809,Papua New Guinea,PNG,Copper;Gold;Silver,25715
00000000000000013810,Papua New Guinea,PNG,Iron Ore;Iron Sand;Titanium;Zircon;Magnetite;Vanadium;Ilmenite,68207
00000000000000013811,Papua New Guinea,PNG,Copper;Gold;Nickel,39296
00000000000000013812,Papua New Guinea,PNG,Copper;Gold,58073
00000000000000013813,Papua New Guinea,PNG,Copper;Gold;Silver,26670
00000000000000013814,Papua New Guinea,PNG,Gold;Copper,37848
00000000000000013815,Papua New Guinea,PNG,Gold;Silver,25826
00000000000000013816,Papua New Guinea,PNG,Gold,63593
00000000000000013817,Papua New Guinea,PNG,Copper;Gold,68209
00000000000000013818,Papua New Guinea,PNG,Nickel;Cobalt;Chromite,27187
00000000000000013819,Papua New Guinea,PNG,Copper,65369
00000000000000013820,Papua New Guinea,PNG,Gold,65365
00000000000000013821,Papua New Guinea,PNG,Gold;Silver,79292;28594
00000000000000013822,Papua New Guinea,PNG,Chromite;Iron Ore;Magnetite,65687
00000000000000013823,Papua New Guinea,PNG,Gold;Copper,38411
00000000000000013824,Papua New Guinea,PNG,Gold;Silver;Copper,34101
00000000000000013825,Papua New Guinea,PNG,Gold;Copper;Molybdenum,27351;36737
00000000000000013826,Papua New Guinea,PNG,Copper;Molybdenum;Gold;Silver;Zinc,29617;51866
00000000000000013827,Papua New Guinea,PNG,Gold;Silver;Copper;Tellurium,26572
00000000000000013828,Papua New Guinea,PNG,Copper;Gold,68212
00000000000000013829,Papua New Guinea,PNG,Copper;Gold;Silver;Molybdenum;Zinc;Lead,34316
00000000000000013830,Papua New Guinea,PNG,Copper;Gold,38296
00000000000000013831,Papua New Guinea,PNG,Gold,40912
00000000000000013832,Papua New Guinea,PNG,Gold,66290
00000000000000013833,Papua New Guinea,PNG,Gold,58072
00000000000000013834,Papua New Guinea,PNG,Copper;Gold;Molybdenum,65155
00000000000000013835,Papua New Guinea,PNG,Gold,30236
00000000000000013836,Papua New Guinea,PNG,Gold,67648
00000000000000013837,Papua New Guinea,PNG,Gold;Platinum;Palladium;Rhodium;Copper;Cobalt,70380
00000000000000013838,Papua New Guinea,PNG,Copper;Gold;Molybdenum;Silver,27545
00000000000000013839,Papua New Guinea,PNG,Gold,59522
00000000000000013840,Papua New Guinea,PNG,Copper;Gold,57088
00000000000000013841,Papua New Guinea,PNG,Gold,66077
00000000000000013842,Papua New Guinea,PNG,Copper;Gold,68210
00000000000000013843,Papua New Guinea,PNG,Gold,29094
00000000000000013844,Papua New Guinea,PNG,Nickel;Cobalt;Gold;Platinum;Palladium;Chromite;Manganese,30976
00000000000000013845,Papua New Guinea,PNG,Copper;Molybdenum;Gold;Silver;Rhenium;Iron Ore,25765
00000000000000013847,Poland,POL,Coal,50682
00000000000000013848,Poland,POL,Coal,49645
00000000000000013849,Poland,POL,Coal;Zinc;Lead;Silver,41983;41984;27994;41985;41986;69359;41987;39467;42081;41988;42067;41989;63698;42004;42007;41990;63701;40338;63727;41991;51268;42008;42009;63738;41992;41993;63699;41994;69220;41995;69498;42069;63736;42068;41996;42010;42011;41997;63700
00000000000000013850,Poland,POL,Copper;Silver;Lead;Gold;Nickel,40768;28257;60985;27175
00000000000000013851,Poland,POL,Coal,39466
00000000000000013852,Poland,POL,Copper;Silver;Gold,62310;28035;62725;53073;41892
00000000000000013853,Poland,POL,Copper;Silver;Lead;Nickel;Gold;Platinum;Palladium,33317;35274
00000000000000013854,Poland,POL,Copper,62308
00000000000000013855,Poland,POL,Coal,41198
00000000000000013856,Poland,POL,Coal,50683
00000000000000013857,Poland,POL,U3O8,61750
00000000000000013858,Poland,POL,Coal,40849
00000000000000013859,Poland,POL,Molybdenum;Copper;Tungsten;Silver,35861
00000000000000013860,Poland,POL,Coal,50059
00000000000000013861,Poland,POL,Zinc;Lead;Silver,38686
00000000000000013862,Poland,POL,Cobalt;Tin;Copper;Nickel,79781
00000000000000013863,Poland,POL,Gold;Silver;Copper;Zinc;Cobalt;Rhenium,38752
00000000000000013864,Poland,POL,U3O8,61792
00000000000000013865,Poland,POL,Coal,51297
00000000000000013866,Poland,POL,Coal,69495
00000000000000013867,Poland,POL,Nickel,35302;41893
00000000000000013868,Poland,POL,Coal,49646
00000000000000013869,Poland,POL,Zinc;Lead;Silver,27831
00000000000000013870,Poland,POL,Potash;Magnesium,78190
00000000000000013873,North Korea,PRK,Gold,53220
00000000000000013874,North Korea,PRK,Gold;Copper,53190;32471;53192
00000000000000013875,North Korea,PRK,Zinc;Magnesium;Lead,35069;29296
00000000000000013876,North Korea,PRK,Gold,53193
00000000000000013877,North Korea,PRK,Copper;Gold;Silver,35289;34058;32476
00000000000000013878,North Korea,PRK,Coal;Zinc;Lead,66261;32479
00000000000000013879,North Korea,PRK,Lanthanides,51641
00000000000000013880,North Korea,PRK,Zinc;Lead,32478
00000000000000013881,North Korea,PRK,Gold,33161
00000000000000013882,North Korea,PRK,Nickel,32483
00000000000000013883,North Korea,PRK,Gold,53221
00000000000000013884,North Korea,PRK,Zinc;Lead;Copper,32480;32475
00000000000000013885,North Korea,PRK,Iron Ore,31943;35186
00000000000000013886,North Korea,PRK,Nickel,32482
00000000000000013887,North Korea,PRK,Gold,53222
00000000000000013888,North Korea,PRK,Gold;Copper,62852
00000000000000013889,North Korea,PRK,Zinc;Lead,32477
00000000000000013890,North Korea,PRK,Gold,53191
00000000000000013891,North Korea,PRK,Gold,32481
00000000000000013892,North Korea,PRK,Iron Ore,32474
00000000000000013893,North Korea,PRK,Iron Ore,32473
00000000000000013896,Portugal,PRT,Tungsten;Gold;Silver;Lithium;Tantalum;Iron Ore;Spodumene;Tin,70518;27980;78963;67745
00000000000000013897,Portugal,PRT,Copper;Zinc;Lead;Gold;Silver;Tin,70670
00000000000000013898,Portugal,PRT,Gold;Lanthanides;Zinc;Copper,64397
00000000000000013899,Portugal,PRT,Copper;Zinc;Lead;Silver;Gold,26483;31288
00000000000000013900,Portugal,PRT,Copper;Zinc;Lead;Gold;Silver,37490
00000000000000013901,Portugal,PRT,Lithium,79165
00000000000000013902,Portugal,PRT,Copper;Gold;Silver,50609
00000000000000013903,Portugal,PRT,Tin;Lithium,35543
00000000000000013904,Portugal,PRT,Gold;Antimony;Tungsten;Lead;Copper;Zinc;Silver;Tin,66660
00000000000000013905,Portugal,PRT,Tungsten;Tin,66585
00000000000000013906,Portugal,PRT,Gold;Copper,66671;80717
00000000000000013907,Portugal,PRT,Tungsten,66424
00000000000000013908,Portugal,PRT,Gold;Lithium;Caesium;Tantalum;Tin;Tungsten,54959;77640
00000000000000013909,Portugal,PRT,Gold;Zinc;Silver;Copper;Tin;Tungsten,75932;80570
00000000000000013910,Portugal,PRT,Gold;Antimony;Silver;Lead;Zinc;Tungsten;Coal;Copper;Tin,66658;50660;66420;28114
00000000000000013911,Portugal,PRT,Copper;Gold;Silver;Manganese;Iron Ore,76903;69083
00000000000000013912,Portugal,PRT,Tungsten;Gold;Silver,61217;66659
00000000000000013913,Portugal,PRT,Copper;Zinc;Lead,30788
00000000000000013914,Portugal,PRT,Copper;Zinc;Lead,29883
00000000000000013915,Portugal,PRT,Gold;Copper;Zinc;Lead;Silver,53098;34531;59759
00000000000000013916,Portugal,PRT,Copper;Lead;Zinc;Silver,60846
00000000000000013917,Portugal,PRT,Gold,29951
00000000000000013918,Portugal,PRT,Iron Ore,64350
00000000000000013919,Portugal,PRT,Copper;Zinc;Lead;Silver;Indium;Tin,25687
00000000000000013920,Portugal,PRT,Gold,67570
00000000000000013921,Portugal,PRT,Nickel;Platinum;Palladium;Rhodium;Copper;Gold,54797
00000000000000013922,Portugal,PRT,Tungsten;Tin;Copper,53705
00000000000000013923,Portugal,PRT,Gold,29639
00000000000000013924,Portugal,PRT,Zinc;Lead;Silver;Copper,28047
00000000000000013925,Portugal,PRT,Tungsten,56958
00000000000000013926,Portugal,PRT,Gold;Antimony,67571
00000000000000013927,Portugal,PRT,Copper;Zinc,66617
00000000000000013928,Portugal,PRT,Tungsten;Gold;Tin,57564
00000000000000013929,Portugal,PRT,Tungsten;Tin,67675
00000000000000013930,Portugal,PRT,Gold;Antimony,67288
00000000000000013931,Portugal,PRT,Gold;Silver,56009
00000000000000013936,Republic of Paraguay,PRY,Titanium;Iron Ore,76763
00000000000000013937,Republic of Paraguay,PRY,Gold,66211
00000000000000013938,Republic of Paraguay,PRY,Niobium;Lanthanides,64230
00000000000000013939,Republic of Paraguay,PRY,Iron Ore,59132
00000000000000013940,Republic of Paraguay,PRY,U3O8,64429;35775
00000000000000013941,Republic of Paraguay,PRY,Diamonds,36792
00000000000000013942,Republic of Paraguay,PRY,U3O8,65260
00000000000000013943,Republic of Paraguay,PRY,U3O8,35687;35117
00000000000000013944,Republic of Paraguay,PRY,U3O8,58900
00000000000000013945,Republic of Paraguay,PRY,Gold,35881
00000000000000013946,Republic of Paraguay,PRY,Nickel;Platinum;Palladium;Rhodium,53969
00000000000000013947,Republic of Paraguay,PRY,Gold,31979
00000000000000013948,Republic of Paraguay,PRY,U3O8,65263
00000000000000013949,Romania,ROU,Coal,69927
00000000000000013950,Romania,ROU,Zinc;Lead;Copper,31277
00000000000000013951,Romania,ROU,Gold;Silver,33173;28569;33476
00000000000000013952,Romania,ROU,Copper;Gold;Zinc;Lead;Silver;Tungsten;Molybdenum;Bismuth;U3O8,38593;75735;35747
00000000000000013953,Romania,ROU,Gold;Copper;Lead;Zinc,33234
00000000000000013954,Romania,ROU,U3O8,35748
00000000000000013955,Romania,ROU,Gold,29397
00000000000000013956,Romania,ROU,Coal,69926
